sequence,ack_time
0,1716468977.468
1,1716468978.468
2,1716468979.477
3,1716468980.478
4,1716468981.479
5,1716468982.481
6,1716468983.482
7,1716468984.483
8,1716468985.484
9,1716468986.485
10,1716468987.487
11,1716468988.488
12,1716468989.490
13,1716468990.492
14,1716468991.492
15,1716468992.493
16,1716468993.494
17,1716468994.497
18,1716468995.498
19,1716468996.500
20,1716468997.501
21,1716468998.502
22,1716468999.504
23,1716469000.505
24,1716469001.506
25,1716469002.508
26,1716469003.509
27,1716469004.510
28,1716469005.512
29,1716469006.513
30,1716469007.513
31,1716469008.515
32,1716469009.516
33,1716469010.518
34,1716469011.519
35,1716469012.520
36,1716469013.521
37,1716469014.522
38,1716469015.524
39,1716469016.524
40,1716469017.526
41,1716469018.527
42,1716469019.532
43,1716469020.534
44,1716469021.535
45,1716469022.536
46,1716469023.537
47,1716469024.539
48,1716469025.540
49,1716469026.541
50,1716469027.542
51,1716469028.544
52,1716469029.545
53,1716469030.546
54,1716469031.547
55,1716469032.549
56,1716469033.550
57,1716469034.551
58,1716469035.553
59,1716469036.554
60,1716469037.555
61,1716469038.557
62,1716469039.558
63,1716469040.558
64,1716469041.560
65,1716469042.561
66,1716469043.563
67,1716469044.563
68,1716469045.565
69,1716469046.566
70,1716469047.568
71,1716469048.569
72,1716469049.570
73,1716469050.571
74,1716469051.573
75,1716469052.574
76,1716469053.575
77,1716469054.576
78,1716469055.578
79,1716469056.579
80,1716469057.580
81,1716469058.581
82,1716469059.582
83,1716469060.583
84,1716469061.585
85,1716469062.586
86,1716469063.587
87,1716469064.589
88,1716469065.590
89,1716469066.591
90,1716469067.592
91,1716469068.593
92,1716469069.595
93,1716469070.596
94,1716469071.597
95,1716469072.599
96,1716469073.600
97,1716469074.601
98,1716469075.603
99,1716469076.604
100,1716469077.606
101,1716469078.607
102,1716469079.608
103,1716469080.609
104,1716469081.611
105,1716469082.611
106,1716469083.613
107,1716469084.621
108,1716469085.621
109,1716469086.622
110,1716469087.624
111,1716469088.626
112,1716469089.627
113,1716469090.628
114,1716469091.629
115,1716469092.630
116,1716469093.632
117,1716469094.638
118,1716469095.639
119,1716469096.640
120,1716469097.641
121,1716469098.642
122,1716469099.643
123,1716469100.645
124,1716469101.647
125,1716469102.648
126,1716469103.649
127,1716469104.650
128,1716469105.652
129,1716469106.653
130,1716469107.654
131,1716469108.655
132,1716469109.656
133,1716469110.658
134,1716469111.659
135,1716469112.661
136,1716469113.662
137,1716469114.663
138,1716469115.664
139,1716469116.665
140,1716469117.667
141,1716469118.668
142,1716469119.669
143,1716469120.671
144,1716469121.672
145,1716469122.673
146,1716469123.675
147,1716469124.676
148,1716469125.678
149,1716469126.679
150,1716469127.680
151,1716469128.682
152,1716469129.683
153,1716469130.683
154,1716469131.685
155,1716469132.687
156,1716469133.687
157,1716469134.689
158,1716469135.690
159,1716469136.691
160,1716469137.693
161,1716469138.694
162,1716469139.696
163,1716469140.697
164,1716469141.698
165,1716469142.699
166,1716469143.699
167,1716469144.701
168,1716469145.702
169,1716469146.704
170,1716469147.706
171,1716469148.707
172,1716469149.713
173,1716469150.715
174,1716469151.716
175,1716469152.717
176,1716469153.718
177,1716469154.720
178,1716469155.721
179,1716469156.722
180,1716469157.723
181,1716469158.725
182,1716469159.732
183,1716469160.733
184,1716469161.735
185,1716469162.736
186,1716469163.737
187,1716469164.743
188,1716469165.745
189,1716469166.746
190,1716469167.747
191,1716469168.748
192,1716469169.749
193,1716469170.751
194,1716469171.752
195,1716469172.753
196,1716469173.755
197,1716469174.785
198,1716469175.786
199,1716469176.787
200,1716469177.789
201,1716469178.789
202,1716469179.790
203,1716469180.792
204,1716469181.794
205,1716469182.795
206,1716469183.796
207,1716469184.797
208,1716469185.799
209,1716469186.800
210,1716469187.801
211,1716469188.802
212,1716469189.806
213,1716469190.807
214,1716469191.808
215,1716469192.809
216,1716469193.811
217,1716469194.812
218,1716469195.813
219,1716469196.815
220,1716469197.815
221,1716469198.817
222,1716469199.818
223,1716469200.819
224,1716469201.821
225,1716469202.822
226,1716469203.823
227,1716469204.825
228,1716469205.826
229,1716469206.827
230,1716469207.828
231,1716469208.830
232,1716469209.831
233,1716469210.832
234,1716469211.833
235,1716469212.835
236,1716469213.835
237,1716469214.843
238,1716469215.844
239,1716469216.845
240,1716469217.847
241,1716469218.848
242,1716469219.849
243,1716469220.851
244,1716469221.852
245,1716469222.853
246,1716469223.854
247,1716469224.855
248,1716469225.856
249,1716469226.858
250,1716469227.859
251,1716469228.860
252,1716469229.862
253,1716469230.863
254,1716469231.864
255,1716469232.865
256,1716469233.866
257,1716469234.868
258,1716469235.869
259,1716469236.870
260,1716469237.871
261,1716469238.873
262,1716469239.873
263,1716469240.875
264,1716469241.876
265,1716469242.878
266,1716469243.879
267,1716469244.888
268,1716469245.889
269,1716469246.890
270,1716469247.892
271,1716469248.893
272,1716469249.894
273,1716469250.896
274,1716469251.897
275,1716469252.898
276,1716469253.899
277,1716469254.900
278,1716469255.902
279,1716469256.903
280,1716469257.905
281,1716469258.906
282,1716469259.907
283,1716469260.908
284,1716469261.909
285,1716469262.911
286,1716469263.912
287,1716469264.913
288,1716469265.914
289,1716469266.918
290,1716469267.920
291,1716469268.921
292,1716469269.922
293,1716469270.923
294,1716469271.930
295,1716469272.930
296,1716469273.932
297,1716469274.934
298,1716469275.934
299,1716469276.941
300,1716469277.942
301,1716469278.943
302,1716469279.945
303,1716469280.945
304,1716469281.947
305,1716469282.949
306,1716469283.950
307,1716469284.951
308,1716469285.953
309,1716469286.954
310,1716469287.955
311,1716469288.956
312,1716469289.958
313,1716469290.958
314,1716469291.960
315,1716469292.961
316,1716469293.963
317,1716469294.964
318,1716469295.965
319,1716469296.966
320,1716469297.967
321,1716469298.969
322,1716469299.970
323,1716469300.971
324,1716469301.972
325,1716469302.974
326,1716469303.975
327,1716469304.976
328,1716469305.977
329,1716469306.979
330,1716469307.980
331,1716469308.981
332,1716469309.982
333,1716469310.984
334,1716469311.985
335,1716469312.986
336,1716469313.988
337,1716469314.989
338,1716469315.990
339,1716469316.992
340,1716469317.993
341,1716469318.994
342,1716469319.996
343,1716469320.997
344,1716469321.997
345,1716469323.000
346,1716469324.000
347,1716469325.002
348,1716469326.003
349,1716469327.007
350,1716469328.008
351,1716469329.010
352,1716469330.011
353,1716469331.012
354,1716469332.017
355,1716469333.019
356,1716469334.020
357,1716469335.021
358,1716469336.022
359,1716469337.023
360,1716469338.025
361,1716469339.026
362,1716469340.027
363,1716469341.028
364,1716469342.035
365,1716469343.036
366,1716469344.038
367,1716469345.039
368,1716469346.039
369,1716469347.046
370,1716469348.048
371,1716469349.049
372,1716469350.050
373,1716469351.051
374,1716469352.059
375,1716469353.060
376,1716469354.061
377,1716469355.062
378,1716469356.064
379,1716469357.068
380,1716469358.070
381,1716469359.071
382,1716469360.072
383,1716469361.074
384,1716469362.075
385,1716469363.076
386,1716469364.077
387,1716469365.078
388,1716469366.079
389,1716469367.086
390,1716469368.086
391,1716469369.087
392,1716469370.089
393,1716469371.091
394,1716469372.092
395,1716469373.093
396,1716469374.094
397,1716469375.096
398,1716469376.097
399,1716469377.098
400,1716469378.100
401,1716469379.101
402,1716469380.102
403,1716469381.103
404,1716469382.111
405,1716469383.113
406,1716469384.114
407,1716469385.115
408,1716469386.116
409,1716469387.117
410,1716469388.119
411,1716469389.120
412,1716469390.121
413,1716469391.122
414,1716469392.128
415,1716469393.130
416,1716469394.131
417,1716469395.132
418,1716469396.133
419,1716469397.135
420,1716469398.136
421,1716469399.137
422,1716469400.138
423,1716469401.139
424,1716469402.147
425,1716469403.149
426,1716469404.150
427,1716469405.151
428,1716469406.153
429,1716469407.154
430,1716469408.155
431,1716469409.156
432,1716469410.158
433,1716469411.159
434,1716469412.165
435,1716469413.167
436,1716469414.167
437,1716469415.168
438,1716469416.170
439,1716469417.172
440,1716469418.172
441,1716469419.174
442,1716469420.175
443,1716469421.177
444,1716469422.178
445,1716469423.179
446,1716469424.180
447,1716469425.182
448,1716469426.183
449,1716469427.183
450,1716469428.185
451,1716469429.186
452,1716469430.187
453,1716469431.188
454,1716469432.189
455,1716469433.191
456,1716469434.193
457,1716469435.194
458,1716469436.195
459,1716469437.203
460,1716469438.204
461,1716469439.205
462,1716469440.207
463,1716469441.208
464,1716469442.209
465,1716469443.210
466,1716469444.211
467,1716469445.213
468,1716469446.214
469,1716469447.215
470,1716469448.216
471,1716469449.218
472,1716469450.219
473,1716469451.220
474,1716469452.222
475,1716469453.223
476,1716469454.224
477,1716469455.225
478,1716469456.227
479,1716469457.233
480,1716469458.234
481,1716469459.235
482,1716469460.237
483,1716469461.238
484,1716469462.239
485,1716469463.240
486,1716469464.242
487,1716469465.243
488,1716469466.244
489,1716469467.251
490,1716469468.252
491,1716469469.254
492,1716469470.256
493,1716469471.257
494,1716469472.258
495,1716469473.259
496,1716469474.260
497,1716469475.262
498,1716469476.263
499,1716469477.267
500,1716469478.267
501,1716469479.269
502,1716469480.270
503,1716469481.271
504,1716469482.272
505,1716469483.274
506,1716469484.275
507,1716469485.277
508,1716469486.278
509,1716469487.279
510,1716469488.280
511,1716469489.282
512,1716469490.283
513,1716469491.284
514,1716469492.286
515,1716469493.287
516,1716469494.287
517,1716469495.289
518,1716469496.290
519,1716469497.292
520,1716469498.293
521,1716469499.294
522,1716469500.296
523,1716469501.297
524,1716469502.298
525,1716469503.299
526,1716469504.301
527,1716469505.301
528,1716469506.303
529,1716469507.304
530,1716469508.305
531,1716469509.306
532,1716469510.308
533,1716469511.309
534,1716469512.314
535,1716469513.315
536,1716469514.317
537,1716469515.318
538,1716469516.319
539,1716469517.325
540,1716469518.326
541,1716469519.328
542,1716469520.329
543,1716469521.330
544,1716469522.332
545,1716469523.333
546,1716469524.334
547,1716469525.335
548,1716469526.337
549,1716469527.337
550,1716469528.339
551,1716469529.340
552,1716469530.342
553,1716469531.343
554,1716469532.344
555,1716469533.345
556,1716469534.346
557,1716469535.348
558,1716469536.348
559,1716469537.350
560,1716469538.352
561,1716469539.352
562,1716469540.354
563,1716469541.355
564,1716469542.356
565,1716469543.357
566,1716469544.359
567,1716469545.360
568,1716469546.361
569,1716469547.362
570,1716469548.364
571,1716469549.365
572,1716469550.366
573,1716469551.367
574,1716469552.369
575,1716469553.370
576,1716469554.371
577,1716469555.372
578,1716469556.373
579,1716469557.374
580,1716469558.376
581,1716469559.377
582,1716469560.379
583,1716469561.379
584,1716469562.381
585,1716469563.382
586,1716469564.383
587,1716469565.385
588,1716469566.386
589,1716469567.387
590,1716469568.389
591,1716469569.390
592,1716469570.391
593,1716469571.393
594,1716469572.394
595,1716469573.395
596,1716469574.396
597,1716469575.397
598,1716469576.399
599,1716469577.405
600,1716469578.406
601,1716469579.407
602,1716469580.409
603,1716469581.410
604,1716469582.411
605,1716469583.413
606,1716469584.413
607,1716469585.415
608,1716469586.416
609,1716469587.417
610,1716469588.419
611,1716469589.419
612,1716469590.421
613,1716469591.422
614,1716469592.428
615,1716469593.429
616,1716469594.430
617,1716469595.431
618,1716469596.433
619,1716469597.434
620,1716469598.435
621,1716469599.437
622,1716469600.438
623,1716469601.439
624,1716469602.440
625,1716469603.442
626,1716469604.443
627,1716469605.444
628,1716469606.445
629,1716469607.446
630,1716469608.447
631,1716469609.449
632,1716469610.450
633,1716469611.451
634,1716469612.456
635,1716469613.457
636,1716469614.458
637,1716469615.459
638,1716469616.461
639,1716469617.462
640,1716469618.464
641,1716469619.465
642,1716469620.465
643,1716469621.467
644,1716469622.468
645,1716469623.470
646,1716469624.470
647,1716469625.472
648,1716469626.473
649,1716469627.475
650,1716469628.476
651,1716469629.477
652,1716469630.478
653,1716469631.479
654,1716469632.481
655,1716469633.482
656,1716469634.484
657,1716469635.485
658,1716469636.485
659,1716469637.487
660,1716469638.489
661,1716469639.490
662,1716469640.491
663,1716469641.492
664,1716469642.493
665,1716469643.495
666,1716469644.496
667,1716469645.497
668,1716469646.498
669,1716469647.500
670,1716469648.501
671,1716469649.502
672,1716469650.504
673,1716469651.505
674,1716469652.506
675,1716469653.507
676,1716469654.508
677,1716469655.509
678,1716469656.510
679,1716469657.520
680,1716469658.521
681,1716469659.522
682,1716469660.524
683,1716469661.525
684,1716469662.526
685,1716469663.528
686,1716469664.529
687,1716469665.530
688,1716469666.531
689,1716469667.535
690,1716469668.537
691,1716469669.539
692,1716469670.540
693,1716469671.541
694,1716469672.542
695,1716469673.544
696,1716469674.545
697,1716469675.546
698,1716469676.547
699,1716469677.549
700,1716469678.550
701,1716469679.551
702,1716469680.553
703,1716469681.554
704,1716469682.555
705,1716469683.556
706,1716469684.557
707,1716469685.559
708,1716469686.560
709,1716469687.567
710,1716469688.569
711,1716469689.570
712,1716469690.572
713,1716469691.573
714,1716469692.575
715,1716469693.576
716,1716469694.578
717,1716469695.579
718,1716469696.580
719,1716469697.582
720,1716469698.583
721,1716469699.584
722,1716469700.585
723,1716469701.587
724,1716469702.588
725,1716469703.589
726,1716469704.590
727,1716469705.591
728,1716469706.592
729,1716469707.594
730,1716469708.595
731,1716469709.596
732,1716469710.597
733,1716469711.599
734,1716469712.600
735,1716469713.602
736,1716469714.603
737,1716469715.604
738,1716469716.605
739,1716469717.615
740,1716469718.616
741,1716469719.618
742,1716469720.619
743,1716469721.620
744,1716469722.621
745,1716469723.622
746,1716469724.624
747,1716469725.625
748,1716469726.626
749,1716469727.627
750,1716469728.628
751,1716469729.629
752,1716469730.631
753,1716469731.632
754,1716469732.634
755,1716469733.635
756,1716469734.636
757,1716469735.637
758,1716469736.638
759,1716469737.639
760,1716469738.641
761,1716469739.643
762,1716469740.643
763,1716469741.644
764,1716469742.646
765,1716469743.647
766,1716469744.648
767,1716469745.650
768,1716469746.651
769,1716469747.657
770,1716469748.658
771,1716469749.660
772,1716469750.661
773,1716469751.662
774,1716469752.663
775,1716469753.665
776,1716469754.666
777,1716469755.667
778,1716469756.669
779,1716469757.670
780,1716469758.671
781,1716469759.672
782,1716469760.674
783,1716469761.675
784,1716469762.682
785,1716469763.683
786,1716469764.685
787,1716469765.686
788,1716469766.687
789,1716469767.688
790,1716469768.690
791,1716469769.691
792,1716469770.692
793,1716469771.694
794,1716469772.697
795,1716469773.698
796,1716469774.700
797,1716469775.701
798,1716469776.702
799,1716469777.704
800,1716469778.705
801,1716469779.706
802,1716469780.707
803,1716469781.708
804,1716469782.709
805,1716469783.711
806,1716469784.713
807,1716469785.713
808,1716469786.715
809,1716469787.719
810,1716469788.721
811,1716469789.722
812,1716469790.723
813,1716469791.725
814,1716469792.726
815,1716469793.727
816,1716469794.728
817,1716469795.729
818,1716469796.731
819,1716469797.734
820,1716469798.736
821,1716469799.737
822,1716469800.738
823,1716469801.740
824,1716469802.743
825,1716469803.744
826,1716469804.745
827,1716469805.746
828,1716469806.748
