sequence,ack_time
829,1716469807.749
830,1716469808.750
831,1716469809.751
832,1716469810.753
833,1716469811.754
834,1716469812.761
835,1716469813.762
836,1716469814.763
837,1716469815.764
838,1716469816.766
839,1716469817.767
840,1716469818.768
841,1716469819.769
842,1716469820.771
843,1716469821.772
844,1716469822.774
845,1716469823.774
846,1716469824.776
847,1716469825.777
848,1716469826.778
849,1716469827.779
850,1716469828.781
851,1716469829.782
852,1716469830.783
853,1716469831.784
854,1716469832.786
855,1716469833.787
856,1716469834.789
857,1716469835.790
858,1716469836.791
859,1716469837.796
860,1716469838.797
861,1716469839.799
862,1716469840.800
863,1716469841.801
864,1716469842.808
865,1716469843.809
866,1716469844.810
867,1716469845.811
868,1716469846.813
869,1716469847.814
870,1716469848.815
871,1716469849.816
872,1716469850.817
873,1716469851.818
874,1716469852.820
875,1716469853.821
876,1716469854.822
877,1716469855.824
878,1716469856.824
879,1716469857.826
880,1716469858.828
881,1716469859.828
882,1716469860.830
883,1716469861.831
884,1716469862.832
885,1716469863.833
886,1716469864.835
887,1716469865.836
888,1716469866.837
889,1716469867.839
890,1716469868.839
891,1716469869.841
892,1716469870.842
893,1716469871.843
894,1716469872.844
895,1716469873.846
896,1716469874.847
897,1716469875.848
898,1716469876.850
899,1716469877.856
900,1716469878.857
901,1716469879.858
902,1716469880.859
903,1716469881.861
904,1716469882.862
905,1716469883.863
906,1716469884.865
907,1716469885.866
908,1716469886.867
909,1716469887.868
910,1716469888.870
911,1716469889.871
912,1716469890.872
913,1716469891.873
914,1716469892.875
915,1716469893.876
916,1716469894.878
917,1716469895.878
918,1716469896.880
919,1716469897.881
920,1716469898.883
921,1716469899.883
922,1716469900.885
923,1716469901.887
924,1716469902.888
925,1716469903.889
926,1716469904.890
927,1716469905.891
928,1716469906.893
929,1716469907.893
930,1716469908.895
931,1716469909.896
932,1716469910.897
933,1716469911.899
934,1716469912.905
935,1716469913.906
936,1716469914.907
937,1716469915.909
938,1716469916.910
939,1716469917.912
940,1716469918.913
941,1716469919.914
942,1716469920.915
943,1716469921.917
944,1716469922.918
945,1716469923.919
946,1716469924.920
947,1716469925.922
948,1716469926.923
949,1716469927.929
950,1716469928.930
951,1716469929.932
952,1716469930.933
953,1716469931.934
954,1716469932.942
955,1716469933.943
956,1716469934.944
957,1716469935.945
958,1716469936.947
959,1716469937.952
960,1716469938.953
961,1716469939.954
962,1716469940.955
963,1716469941.957
964,1716469942.958
965,1716469943.959
966,1716469944.961
967,1716469945.962
968,1716469946.963
969,1716469947.971
970,1716469948.972
971,1716469949.973
972,1716469950.974
973,1716469951.976
974,1716469952.982
975,1716469953.983
976,1716469954.984
977,1716469955.985
978,1716469956.987
979,1716469957.993
980,1716469958.994
981,1716469959.995
982,1716469960.997
983,1716469961.998
984,1716469962.999
985,1716469964.000
986,1716469965.001
987,1716469966.002
988,1716469967.004
989,1716469968.005
990,1716469969.006
991,1716469970.007
992,1716469971.008
993,1716469972.010
994,1716469973.011
995,1716469974.013
996,1716469975.014
997,1716469976.015
998,1716469977.016
999,1716469978.017
1000,1716469979.019
1001,1716469980.020
1002,1716469981.021
1003,1716469982.023
1004,1716469983.023
1005,1716469984.025
1006,1716469985.026
1007,1716469986.027
1008,1716469987.029
1009,1716469988.030
1010,1716469989.031
1011,1716469990.032
1012,1716469991.034
1013,1716469992.035
1014,1716469993.040
1015,1716469994.041
1016,1716469995.042
1017,1716469996.043
1018,1716469997.045
1019,1716469998.046
1020,1716469999.048
1021,1716470000.048
1022,1716470001.049
1023,1716470002.051
1024,1716470003.058
1025,1716470004.059
1026,1716470005.060
1027,1716470006.061
1028,1716470007.063
1029,1716470008.066
1030,1716470009.068
1031,1716470010.069
1032,1716470011.070
1033,1716470012.071
1034,1716470013.072
1035,1716470014.073
1036,1716470015.075
1037,1716470016.076
1038,1716470017.077
1039,1716470018.079
1040,1716470019.080
1041,1716470020.081
1042,1716470021.083
1043,1716470022.083
1044,1716470023.085
1045,1716470024.086
1046,1716470025.087
1047,1716470026.088
1048,1716470027.090
1049,1716470028.090
1050,1716470029.093
1051,1716470030.094
1052,1716470031.095
1053,1716470032.096
1054,1716470033.098
1055,1716470034.099
1056,1716470035.101
1057,1716470036.102
1058,1716470037.103
1059,1716470038.105
1060,1716470039.106
1061,1716470040.107
1062,1716470041.108
1063,1716470042.110
1064,1716470043.111
1065,1716470044.112
1066,1716470045.114
1067,1716470046.114
1068,1716470047.115
1069,1716470048.117
1070,1716470049.118
1071,1716470050.119
1072,1716470051.121
1073,1716470052.122
1074,1716470053.123
1075,1716470054.124
1076,1716470055.125
1077,1716470056.127
1078,1716470057.129
1079,1716470058.130
1080,1716470059.131
1081,1716470060.132
1082,1716470061.134
1083,1716470062.135
1084,1716470063.136
1085,1716470064.137
1086,1716470065.139
1087,1716470066.140
1088,1716470067.141
1089,1716470068.142
1090,1716470069.144
1091,1716470070.145
1092,1716470071.147
1093,1716470072.148
1094,1716470073.149
1095,1716470074.150
1096,1716470075.152
1097,1716470076.153
1098,1716470077.154
1099,1716470078.156
1100,1716470079.157
1101,1716470080.157
1102,1716470081.159
1103,1716470082.161
1104,1716470083.162
1105,1716470084.163
1106,1716470085.164
1107,1716470086.166
1108,1716470087.167
1109,1716470088.168
1110,1716470089.169
1111,1716470090.171
1112,1716470091.172
1113,1716470092.173
1114,1716470093.175
1115,1716470094.176
1116,1716470095.177
1117,1716470096.178
1118,1716470097.180
1119,1716470098.242
1120,1716470099.243
1121,1716470100.244
1122,1716470101.246
1123,1716470102.247
1124,1716470103.248
1125,1716470104.249
1126,1716470105.251
1127,1716470106.252
1128,1716470107.253
1129,1716470108.255
1130,1716470109.256
1131,1716470110.257
1132,1716470111.258
1133,1716470112.260
1134,1716470113.261
1135,1716470114.262
1136,1716470115.263
1137,1716470116.265
1138,1716470117.266
1139,1716470118.267
1140,1716470119.268
1141,1716470120.270
1142,1716470121.271
1143,1716470122.272
1144,1716470123.395
1145,1716470124.396
1146,1716470125.397
1147,1716470126.398
1148,1716470127.400
1149,1716470128.401
1150,1716470129.402
1151,1716470130.403
1152,1716470131.405
1153,1716470132.406
1154,1716470133.408
1155,1716470134.409
1156,1716470135.410
1157,1716470136.411
1158,1716470137.413
1159,1716470138.414
1160,1716470139.415
1161,1716470140.416
1162,1716470141.418
1163,1716470142.419
1164,1716470143.420
1165,1716470144.422
1166,1716470145.423
1167,1716470146.424
1168,1716470147.425
1169,1716470148.427
1170,1716470149.428
1171,1716470150.429
1172,1716470151.430
1173,1716470152.431
1174,1716470153.433
1175,1716470154.434
1176,1716470155.435
1177,1716470156.436
1178,1716470157.437
1179,1716470158.445
1180,1716470159.446
1181,1716470160.447
1182,1716470161.449
1183,1716470162.450
1184,1716470163.459
1185,1716470164.460
1186,1716470165.461
1187,1716470166.463
1188,1716470167.464
1189,1716470168.472
1190,1716470169.473
1191,1716470170.475
1192,1716470171.476
1193,1716470172.477
1194,1716470173.478
1195,1716470174.480
1196,1716470175.480
1197,1716470176.482
1198,1716470177.483
1199,1716470178.485
1200,1716470179.486
1201,1716470180.487
1202,1716470181.489
1203,1716470182.490
1204,1716470183.491
1205,1716470184.493
1206,1716470185.494
1207,1716470186.495
1208,1716470187.496
1209,1716470188.498
1210,1716470189.499
1211,1716470190.500
1212,1716470191.501
1213,1716470192.503
1214,1716470193.504
1215,1716470194.505
1216,1716470195.506
1217,1716470196.508
1218,1716470197.509
1219,1716470198.510
1220,1716470199.511
1221,1716470200.513
1222,1716470201.514
1223,1716470202.515
1224,1716470203.516
1225,1716470204.518
1226,1716470205.519
1227,1716470206.520
1228,1716470207.521
1229,1716470208.523
1230,1716470209.524
1231,1716470210.525
1232,1716470211.526
1233,1716470212.528
1234,1716470213.529
1235,1716470214.530
1236,1716470215.531
1237,1716470216.533
1238,1716470217.534
1239,1716470218.535
1240,1716470219.536
1241,1716470220.538
1242,1716470221.539
1243,1716470222.540
1244,1716470223.542
1245,1716470224.543
1246,1716470225.544
1247,1716470226.545
1248,1716470227.546
1249,1716470228.548
1250,1716470229.549
1251,1716470230.550
1252,1716470231.552
1253,1716470232.553
1254,1716470233.554
1255,1716470234.555
1256,1716470235.557
1257,1716470236.558
1258,1716470237.559
1259,1716470238.567
1260,1716470239.568
1261,1716470240.568
1262,1716470241.570
1263,1716470242.572
1264,1716470243.577
1265,1716470244.579
1266,1716470245.580
1267,1716470246.581
1268,1716470247.583
1269,1716470248.584
1270,1716470249.585
1271,1716470250.586
1272,1716470251.588
1273,1716470252.589
1274,1716470253.590
1275,1716470254.592
1276,1716470255.593
1277,1716470256.594
1278,1716470257.595
1279,1716470258.597
1280,1716470259.598
1281,1716470260.599
1282,1716470261.600
1283,1716470262.601
1284,1716470263.603
1285,1716470264.604
1286,1716470265.605
1287,1716470266.606
1288,1716470267.608
1289,1716470268.609
1290,1716470269.610
1291,1716470270.611
1292,1716470271.612
1293,1716470272.613
1294,1716470273.615
1295,1716470274.616
1296,1716470275.617
1297,1716470276.618
1298,1716470277.620
1299,1716470278.621
1300,1716470279.622
1301,1716470280.624
1302,1716470281.625
1303,1716470282.625
1304,1716470283.627
1305,1716470284.629
1306,1716470285.630
1307,1716470286.631
1308,1716470287.632
1309,1716470288.634
1310,1716470289.635
1311,1716470290.636
1312,1716470291.637
1313,1716470292.639
1314,1716470293.639
1315,1716470294.641
1316,1716470295.642
1317,1716470296.643
1318,1716470297.645
1319,1716470298.646
1320,1716470299.647
1321,1716470300.648
1322,1716470301.650
1323,1716470302.651
1324,1716470303.652
1325,1716470304.654
1326,1716470305.655
1327,1716470306.656
1328,1716470307.656
1329,1716470308.658
1330,1716470309.659
1331,1716470310.660
1332,1716470311.662
1333,1716470312.663
1334,1716470313.664
1335,1716470314.666
1336,1716470315.667
1337,1716470316.668
1338,1716470317.670
1339,1716470318.670
1340,1716470319.672
1341,1716470320.673
1342,1716470321.674
1343,1716470322.676
1344,1716470323.681
1345,1716470324.682
1346,1716470325.683
1347,1716470326.684
1348,1716470327.685
1349,1716470328.686
1350,1716470329.688
1351,1716470330.688
1352,1716470331.690
1353,1716470332.691
1354,1716470333.693
1355,1716470334.694
1356,1716470335.695
1357,1716470336.696
1358,1716470337.698
1359,1716470338.698
1360,1716470339.700
1361,1716470340.701
1362,1716470341.703
1363,1716470342.704
1364,1716470343.709
1365,1716470344.710
1366,1716470345.711
1367,1716470346.713
1368,1716470347.714
1369,1716470348.723
1370,1716470349.724
1371,1716470350.725
1372,1716470351.727
1373,1716470352.728
1374,1716470353.733
1375,1716470354.731
1376,1716470355.732
1377,1716470356.733
1378,1716470357.735
1379,1716470358.736
1380,1716470359.737
1381,1716470360.738
1382,1716470361.740
1383,1716470362.741
1384,1716470363.742
1385,1716470364.744
1386,1716470365.745
1387,1716470366.746
1388,1716470367.747
1389,1716470368.748
1390,1716470369.750
1391,1716470370.751
1392,1716470371.752
1393,1716470372.754
1394,1716470373.755
1395,1716470374.756
1396,1716470375.757
1397,1716470376.759
1398,1716470377.760
1399,1716470378.766
1400,1716470379.767
1401,1716470380.768
1402,1716470381.769
1403,1716470382.771
1404,1716470383.771
1405,1716470384.773
1406,1716470385.774
1407,1716470386.776
1408,1716470387.777
1409,1716470388.786
1410,1716470389.787
1411,1716470390.788
1412,1716470391.790
1413,1716470392.791
1414,1716470393.792
1415,1716470394.793
1416,1716470395.795
1417,1716470396.795
1418,1716470397.797
1419,1716470398.799
1420,1716470399.800
1421,1716470400.801
1422,1716470401.803
1423,1716470402.804
1424,1716470403.808
1425,1716470404.810
1426,1716470405.811
1427,1716470406.812
1428,1716470407.813
1429,1716470408.818
1430,1716470409.820
1431,1716470410.821
1432,1716470411.822
1433,1716470412.823
1434,1716470413.830
1435,1716470414.831
1436,1716470415.832
1437,1716470416.834
1438,1716470417.835
1439,1716470418.840
1440,1716470419.841
1441,1716470420.842
1442,1716470421.843
1443,1716470422.845
1444,1716470423.846
1445,1716470424.847
1446,1716470425.849
1447,1716470426.850
1448,1716470427.851
1449,1716470428.852
1450,1716470429.854
1451,1716470430.855
1452,1716470431.856
1453,1716470432.857
1454,1716470433.859
1455,1716470434.860
1456,1716470435.861
1457,1716470436.862
1458,1716470437.864
1459,1716470438.867
1460,1716470439.869
1461,1716470440.870
1462,1716470441.871
1463,1716470442.872
1464,1716470443.874
1465,1716470444.875
1466,1716470445.876
1467,1716470446.878
1468,1716470447.879
1469,1716470448.887
1470,1716470449.888
1471,1716470450.889
1472,1716470451.890
1473,1716470452.891
1474,1716470453.895
1475,1716470454.897
1476,1716470455.898
1477,1716470456.899
1478,1716470457.901
1479,1716470458.902
1480,1716470459.903
1481,1716470460.905
1482,1716470461.906
1483,1716470462.907
1484,1716470463.909
1485,1716470464.910
1486,1716470465.911
1487,1716470466.912
1488,1716470467.913
1489,1716470468.915
1490,1716470469.916
1491,1716470470.917
1492,1716470471.918
1493,1716470472.920
1494,1716470473.921
1495,1716470474.923
1496,1716470475.924
1497,1716470476.925
1498,1716470477.927
1499,1716470478.928
1500,1716470479.929
1501,1716470480.930
1502,1716470481.932
1503,1716470482.933
1504,1716470483.934
1505,1716470484.935
1506,1716470485.937
1507,1716470486.938
1508,1716470487.939
1509,1716470488.947
1510,1716470489.948
1511,1716470490.949
1512,1716470491.950
1513,1716470492.952
1514,1716470493.957
1515,1716470494.959
1516,1716470495.960
1517,1716470496.962
1518,1716470497.963
1519,1716470498.972
1520,1716470499.974
1521,1716470500.975
1522,1716470501.976
1523,1716470502.977
1524,1716470503.985
1525,1716470504.986
1526,1716470505.987
1527,1716470506.988
1528,1716470507.989
1529,1716470508.991
1530,1716470509.992
1531,1716470510.993
1532,1716470511.995
1533,1716470512.996
1534,1716470513.997
1535,1716470514.998
1536,1716470516.000
1537,1716470517.001
1538,1716470518.002
1539,1716470519.003
1540,1716470520.005
1541,1716470521.006
1542,1716470522.007
1543,1716470523.008
1544,1716470524.014
1545,1716470525.015
1546,1716470526.017
1547,1716470527.018
1548,1716470528.020
1549,1716470529.025
1550,1716470530.027
1551,1716470531.028
1552,1716470532.029
1553,1716470533.031
1554,1716470534.032
1555,1716470535.033
1556,1716470536.034
1557,1716470537.036
1558,1716470538.037
1559,1716470539.038
1560,1716470540.039
1561,1716470541.040
1562,1716470542.041
1563,1716470543.044
1564,1716470544.045
1565,1716470545.046
1566,1716470546.047
1567,1716470547.048
1568,1716470548.050
1569,1716470549.051
1570,1716470550.052
1571,1716470551.053
1572,1716470552.055
1573,1716470553.056
1574,1716470554.058
1575,1716470555.059
1576,1716470556.060
1577,1716470557.061
1578,1716470558.063
1579,1716470559.064
1580,1716470560.065
1581,1716470561.066
1582,1716470562.067
1583,1716470563.069
1584,1716470564.069
1585,1716470565.071
1586,1716470566.072
1587,1716470567.073
1588,1716470568.075
1589,1716470569.076
1590,1716470570.077
1591,1716470571.079
1592,1716470572.080
1593,1716470573.081
1594,1716470574.087
1595,1716470575.089
1596,1716470576.090
1597,1716470577.091
1598,1716470578.093
1599,1716470579.094
1600,1716470580.095
1601,1716470581.097
1602,1716470582.098
1603,1716470583.099
1604,1716470584.100
1605,1716470585.101
1606,1716470586.104
1607,1716470587.105
1608,1716470588.106
1609,1716470589.107
1610,1716470590.109
1611,1716470591.110
1612,1716470592.111
1613,1716470593.113
1614,1716470594.114
1615,1716470595.115
1616,1716470596.116
1617,1716470597.118
1618,1716470598.119
1619,1716470599.120
1620,1716470600.122
